X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-65.4,-10.3833,train,1.1226223037910393E-5,1.3005299512518291,0.0311234327740062
-65.1333,-16.8,train,3.3978140117471105E-5,5.206197777534129,0.09126123604122849
-63.85,-17.4,train,4.254251183494154E-5,6.506097208928556,0.1129187583806448
-63.1667,-17.8,train,2.535594233451818E-5,3.775073231160983,0.06892333257445749
-59.1333,-3.7,train,8.229358744258796E-4,72.88022840101092,0.9015055305188258
-60.0833,-3.1333,train,9.162466325535245E-4,74.87264132899095,0.9242683902613418
-60.0167,-3.1333,train,8.830899838479842E-4,74.06551238790402,0.9168555408139032
-62.0833,-3.8333,train,5.175609784514952E-4,62.786628233857535,0.7672249672913452
-52.6667,-3.8333,train,4.2019409725418277E-4,56.27377924623021,0.6937808334888269
-55.55,-1.9167,train,3.213541386889159E-4,47.78658267241954,0.5954891605255608
-55.1333,-2.8333,train,4.2604744872209614E-4,56.77150891263886,0.6987876720196429
-55.1,-3.0833,train,4.0374904122977503E-4,55.02042137336434,0.6792642110504634
-49.6833,-2.6833,train,5.238591418970468E-4,63.26890399497868,0.7713176273467424
-69.95,-4.15,train,6.671029356530977E-4,69.53019234101156,0.8472358028664845
-76.2667,7.0167,train,0.0010365039255124673,77.0223228299096,0.9460262722557733
-75.5833,6.25,train,8.873399851068203E-4,74.30893418079378,0.9178448390670545
-77.7667,7.1167,train,0.004967426272176057,98.84783206077194,0.9999991605260893
-77.1167,8.0167,train,0.001605920249075977,83.64496974574814,0.9891434695693313
-76.2833,7.85,train,6.955264917771645E-4,70.15638412728023,0.8589884063325731
-73.6167,4.15,train,6.240176402659483E-4,67.82412998875289,0.827526609330597
-72.5833,8.5,train,4.3005718295050427E-4,56.999149150535665,0.7021701880209725
-75.3333,0.4667,train,2.8096883712480484E-4,42.912494265292,0.5467600956801516
-75.4,9.3,train,8.929834519121651E-5,13.821843165030414,0.2223696634649417
-76.9333,4.0,train,0.0014224785823095572,81.76940089546291,0.9818000212601619
-83.4667,8.95,train,0.002000664294284208,88.61354463990138,0.9964284799499903
-79.4667,0.3333,train,9.37758726763509E-4,75.22850056623028,0.9287205564702813
-77.1333,-0.7,train,6.152599157600248E-4,67.40919202745923,0.8232195388405932
-77.95,-1.4833,train,4.5473943394693146E-4,58.89148633106212,0.7221709538313417
-79.15,-0.25,train,9.094971611727328E-4,74.77743694954934,0.9228149979363482
-85.9333,13.1833,train,2.6057461058609754E-4,40.14901639901653,0.519964133121209
-82.4,9.3,train,8.168648961698991E-4,72.78539974483913,0.8998069339874135
-79.8167,9.1667,train,0.004629532285937748,98.35109827352892,0.9999978257572095
