X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-64.7,-17.85,train,0.0028993989379477087,34.341890839470835,0.6402537145068483
-67.8333,-16.3333,train,0.007744166177361066,84.46119854893244,0.9348242815856693
-67.8833,-16.3,train,0.005106677530470771,59.88120532184813,0.8348108591208475
-67.8,-16.2667,train,0.0062848724709563845,75.24959570343754,0.8909672677221393
-67.9833,-15.9,train,0.004954682513750383,57.35777947226036,0.8257160184660095
-70.9167,-13.5,train,0.0018825842695967421,23.57332557547971,0.48511799404207345
-73.8167,-12.7833,train,0.005688320290813023,68.09512080674932,0.8654416098007044
-76.0333,-9.7,train,0.010511964460963,90.56059120029009,0.9754396244454842
-79.05,-6.9,train,0.002760979740715334,32.63805632438759,0.6222596800172256
-77.7,-6.63333,train,0.0066690255112550195,77.23119219980758,0.9047798065034626
-77.95,-5.88333,train,0.004681060354552382,55.43613280894876,0.8080628680654186
-78.1667,-5.5,train,0.010717596022675338,91.63235520884872,0.9771574115899414
-79.6667,-3.66667,train,0.0013053166992097983,18.757591832904048,0.36888511236827304
-79.4333,-2.8,train,0.00831242234111308,86.88623874103403,0.9466585163302634
-78.4167,0.116667,train,0.007285112870135891,82.15718786186196,0.9233726821970125
-78.8333,0.116667,train,9.697801303824287E-4,15.333981556992606,0.28961905022561185
-78.5333,0.15,train,0.005618214994932737,66.39749604306758,0.8620738990002172
-76.3,2.483333,train,0.002616945368086071,30.47831167919267,0.6025795073065828
-74.3667,4.35,train,0.0050844133954828065,59.370672057959816,0.8335089296856428
-75.5,4.583333,train,0.0018048020001185938,23.103465267956135,0.47080099908648865
-74.0833,4.6,train,0.006081003174982712,74.01244531085945,0.8828407138011438
-73.8667,4.866667,train,0.0049985009153255345,58.3564690921858,0.8283881480235797
-71.25,8.833333,train,0.007228803998696666,81.42872159018513,0.9218360379442603
-70.7667,8.983333,train,0.016747655049926317,99.99988726117117,0.9972752702235668
-66.8667,10.55,train,0.0016465355929325878,21.57852499722059,0.44042877632979327
-73.5,10.91667,train,0.005056916883976783,58.862125884267364,0.8318868585801815
-79.1333,-2.85,train,0.003281565529161933,38.64950091812149,0.6856071356154005
-78.95,-2.48333,train,0.005472226568181967,63.61354591262408,0.8547879655926285
-78.9667,-2.4,train,0.005539257160070213,64.71771415115552,0.8581799015504807
-78.4667,-0.3,train,0.012749964264613544,93.97999607281855,0.9888438166806928
-78.2667,0.13333,train,0.003861166118553007,45.168485278958606,0.7437200092655483
-78.8667,0.2,test,7.080430460781465E-5,3.544614691192277,0.02465720609906774
-78.5833,-0.05,test,0.011685886466672533,93.3095410655165,0.9837645344580619
-70.85,8.8,test,0.0032090627105192467,37.48965611055544,0.6774659980209141
-75.5333,-11.2667,test,0.005324083343902432,61.97292185817835,0.8470009485138368
-70.3,9.35,test,0.0034695003758770633,40.34247265538541,0.7057658997226753
-67.1667,10.43333,test,9.035222683471623E-4,14.347825897008565,0.2728269068571454
-76.4833,1.95,test,0.0031295149537048056,36.71116335606336,0.6682910672741089
-79.6,-5.4,test,0.0014653483222580943,20.12662231352963,0.4035119475639567
-71.15,8.6,test,0.004233550083009918,49.50914247076414,0.7752554657560237
-72.4333,7.45,test,6.99197576396245E-4,11.718802441485682,0.21850291899864083
-74.5333,4.75,test,2.3004873016889646E-4,6.414930631227477,0.07791458543546281
-74.0833,4.566667,test,0.006927920210970812,79.06671403487992,0.9130873798959525
-71.0833,8.75,test,0.01632202921404749,98.93237937245941,0.9968340629852587
-76.15,-9.7,test,0.00963744098487554,89.9419912806592,0.9665684563226666
-77.3333,-6.11667,test,0.00481053526139317,56.775188333603396,0.8166285697314316
-75.7,-11.4167,test,7.304815735865194E-4,12.043729752003074,0.2270762723693729
-78.3833,-0.36667,test,0.013765284594181798,96.1007451322296,0.992201104812246
-78.4167,-1.4,test,0.0018789783651908688,23.552162252714147,0.4844629170668583
-76.9167,2.583333,test,9.533849514855742E-4,15.144648222444317,0.28550037350195356
-63.8667,10.11667,test,8.408885964631778E-4,13.356528268605388,0.2565884583082859
-75.45,7.083333,test,2.3125427473622283E-4,6.428989328776723,0.07830646841739541
-72.35,-12.8833,test,0.006566742582574361,76.15884862001712,0.9012829190152303
-77.8333,-6.75,test,0.0028576963626262665,33.78918151895589,0.6349246560605045
-79.6833,-3.63333,test,0.0014165805617470863,19.90148086429355,0.393166047996108
-76.95,2.666667,test,4.6068139017466553E-4,9.070776949021758,0.14993353439058676
-79.3833,-5.11667,test,0.005674432590298988,67.87670669381835,0.8647810696819052
-78.55,-0.16667,test,0.010181979044259847,90.32717441779785,0.9724089771407941
-71.0167,8.6,test,0.0022575673598803814,28.04307821846153,0.5488882570452287
-76.2333,-9.9167,test,0.004073472132638123,47.94092769483564,0.7622048959220339
-78.4833,-1.36667,test,0.0033339009442713992,39.008425477882525,0.6913557287326789
