X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-65.4,-10.3833,train,3.149053459465685E-5,4.276374944978525,0.10104930860979355
-63.6667,-17.45,train,1.0624420217728368E-4,20.743125482720878,0.30190911041896507
-63.85,-17.4,train,1.2118507108468148E-4,25.17761133255225,0.3363154882545474
-63.1667,-17.8,train,5.372670290011518E-5,8.651093897927293,0.16618877382219877
-56.7333,-2.6,train,0.012507558761714974,99.99999218560873,1.0
-40.0667,-19.3333,train,2.563444155423221E-4,51.83826671033444,0.5798608563514276
-52.2,-1.7,train,4.430419566823936E-4,66.46322177325067,0.776587443688815
-55.1333,-2.8333,train,3.7107615119804353E-4,63.20482655383859,0.7150060061456944
-54.7,-2.4333,train,4.0198191254841085E-4,64.79114519224575,0.7432971476431482
-55.2833,-3.45,train,2.8925672314591603E-4,56.45680458137292,0.6241277813867692
-49.5,-2.5833,train,4.3695898659940253E-4,66.11643082188453,0.7719425118239971
-46.7333,-23.45,train,1.4268728638430005E-4,30.448352085320195,0.3828768580683456
-76.2667,7.0167,train,0.0010531981083429984,81.30326134662121,0.9716403842198574
-76.7167,8.1,train,0.0010308314951677213,80.51593796985678,0.9694113635616323
-75.0667,9.9667,train,2.378494552602675E-4,48.85797318288004,0.5527350093593841
-76.6833,5.1,train,0.0010005834217706212,79.71666571321919,0.9661156707916008
-76.2833,7.85,train,0.0010266771946663765,80.30989188058638,0.9689784578857377
-74.3,4.5833,train,0.0010010353654566532,79.80001997471317,0.9661674352078378
-72.5833,8.5,train,3.020172756364955E-4,58.19144186753526,0.6400077605149486
-74.7667,-0.2,train,2.023797236527415E-4,42.58259519703536,0.4957161637950894
-75.3333,0.4667,train,2.726344894693913E-4,54.15903067549335,0.6023869023623493
-83.6333,9.8833,train,0.0013398746118052003,85.28689895804061,0.9892469594312904
-79.65,-3.7167,train,1.268500172793361E-4,26.48476740845407,0.3489129443766025
-77.1333,-0.7,train,3.459612585514624E-4,61.81476926811762,0.6897347758262244
-84.4333,12.15,train,0.0010468105992463652,81.13546129490987,0.9710209253783146
-83.7667,12.15,train,0.0035678375214144567,95.80322604625427,0.999994267646097
-82.5167,9.45,train,0.0014855607160354054,86.9832585511215,0.9934310278329176
-82.7833,9.6,train,9.243316444578067E-4,77.02096606297971,0.956144533817387
-82.25,9.1833,train,7.064388660676345E-4,73.03722229232883,0.9083484962611603
-79.8167,9.1667,train,0.004086486102049607,96.21189900577276,0.9999990083382626
-79.9333,9.25,train,0.004268569698297306,96.60913226026383,0.999999464380305
-77.3,8.1667,train,5.801128569280341E-4,70.11584064955917,0.8594824107493901
-77.75,8.1,train,0.0030439368595050354,94.08674127588625,0.9999662698325761
-77.4333,7.9833,train,0.0021754012317475833,91.19972851275213,0.9993631716584604
-79.8,8.8667,train,0.0014018009073720591,86.11178998879106,0.9912792740256117
-72.1,-3.3167,train,2.0354937044258129E-4,42.9506809940191,0.4977075290363123
-74.2167,-4.7,train,1.0253861072398465E-4,19.39707314795526,0.2931031967963498
-76.05,-5.8333,train,1.1697543663757375E-4,24.037611322940798,0.3267966912752942
-66.2167,5.3,train,7.33655377374473E-5,12.563510365580704,0.21978290427448222
-67.6833,10.3667,train,1.5213308844695548E-4,32.81805339918211,0.40228440188391434
-77.1167,-4.65,test,1.376771699680575E-4,29.16326096665051,0.37232849215369623
-64.8333,-0.5167,test,2.0852741142643515E-4,44.02270482354395,0.5060952425009301
-77.0833,3.6833,test,0.0022726676313437255,91.65031915767857,0.9995417272456171
-77.7333,8.1333,test,0.00572119506285459,98.47184207319293,0.999999996066848
-79.75,-1.5333,test,3.704494454193103E-5,5.511757533900154,0.11778255181015462
-81.8,8.9333,test,0.004092285772075062,96.22548968505278,0.9999990276043523
-64.4167,-16.0,test,4.1591196570429485E-5,6.488663063431619,0.1312465464142768
-74.5333,-8.3833,test,1.6545389715663571E-4,35.55627685822539,0.4286208304015138
-84.5333,13.95,test,4.7508522049663835E-4,67.55383462608386,0.7995382996461708
-77.1667,7.6667,test,0.007376662751004961,99.02772020729785,0.9999999999854581
-76.9333,4.0,test,0.0012604760974021972,84.66573704667509,0.9859337240362667
-65.55,3.1667,test,1.4407142314643083E-4,30.71496987132586,0.3857596581946581
-74.7333,9.1167,test,4.392275053670362E-4,66.25599860932391,0.7736859294654155
-72.1333,-3.4333,test,1.7924093974226832E-4,37.97773481279384,0.4546576152333812
-54.9833,-2.75,test,1.4129935382853833E-4,30.105931874929908,0.3799725667381637
-60.0833,-3.1333,test,1.2811450850822386E-4,26.80782315238832,0.35169205862793274
-78.15,1.6833,test,3.0588010302373637E-4,58.567587560886594,0.6446812799516
-71.3167,12.35,test,5.264462525193959E-6,0.26264931454925344,0.01765113751958214
-73.05,-3.4667,test,1.6043863386095238E-4,34.52542798013324,0.4188442388921816
-75.1,-6.7333,test,1.1580724654055743E-4,23.660356203854068,0.3241310714355665
-79.6,8.9,test,0.0031817162083434248,94.42911940455478,0.9999788358516827
