X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-67.9833,-15.9,train,0.0036117269497239297,49.75191149372688,0.7719864770774016
-70.9167,-13.5,train,0.004449880055680091,58.90988451066233,0.8382046101367627
-72.5,-13.1667,train,0.004311567604834978,57.59257206897406,0.8287804763237465
-72.5667,-13.1167,train,0.005598584354285715,67.91567395640362,0.8988964317662173
-72.35,-12.8833,train,0.007298327828463606,80.01519471817755,0.9495790261229082
-73.8167,-12.7833,train,0.00407559519856346,55.91222927657021,0.8114176824591934
-75.5333,-11.2667,train,0.014130401531862341,98.49778878876491,0.9969231507293405
-75.8667,-10.4667,train,0.0034330181072569866,47.280311936997386,0.7546823366410025
-76.0333,-9.7,train,0.013022042996005834,97.08480086600287,0.9951567843384671
-79.05,-6.9,train,0.0058216117477769775,70.20872135699916,0.9077173680820659
-77.55,-6.18333,train,0.006159250745511645,73.826049155391,0.9196289753358363
-79.6,-5.4,train,0.005938413915804586,71.39212090302485,0.9120255398690099
-79.3833,-5.11667,train,0.0031514158100418256,43.615226191328105,0.7247116006867036
-78.4167,-1.4,train,0.003584642286712746,49.39080995319841,0.7694445910341939
-77.8833,-0.45,train,0.010288454329727241,87.72282091766667,0.985172403198546
-78.5833,-0.05,train,0.01502213791622362,100.0,0.9978640724527605
-78.4167,0.116667,train,0.01152691497846296,93.3815424883702,0.9910686820107308
-78.8333,0.116667,train,8.592021606220254E-4,15.555647325736022,0.2965005722071644
-77.2,2.666667,train,1.1160122544390118E-4,6.31275905724901,0.04465291048035824
-74.0833,4.566667,train,0.0029386399861517747,40.295239869431825,0.699660779464519
-75.5667,4.633333,train,0.0027532619560342686,38.01487828278789,0.6759844795576645
-75.55,6.166667,train,0.0032762399491428206,44.908782498566396,0.738423622288507
-75.45,7.083333,train,0.0018875516435345506,26.057104710797454,0.5381946201252892
-71.15,8.6,train,0.0026329737691095107,36.12374041818189,0.6596318860021716
-71.35,8.633333,train,0.005894722672335557,70.7982158558076,0.9104380803829736
-67.1667,10.43333,train,0.003575393355045263,48.674179347354546,0.7685701074310135
-79.1333,-2.85,train,0.0018859971725917275,26.040689829704046,0.5379006912688109
-78.95,-2.48333,train,0.008041556506470844,83.01161665478477,0.9628044462502138
-78.9667,-2.4,train,0.006743806558495669,75.79193157868073,0.9367317504256277
-78.5,-1.3,train,0.009167396216593805,85.73864697188417,0.976538493384867
-77.8167,0.6,train,0.009553861445385524,86.69404146835089,0.979971158697785
-78.4667,-0.3,test,0.013536202034063523,97.74024715621412,0.9960759528303623
-73.8667,4.866667,test,0.003114370149335806,43.202023786289224,0.7205054523292991
-73.65,10.71667,test,0.0015107089554441283,21.220827516675598,0.46117404524922956
-75.3833,4.96667,test,7.455951709644207E-4,14.026925471153156,0.2630142022615978
-71.25,8.833333,test,0.0023130514333304163,33.281747247849005,0.6120105389506447
-74.3667,4.35,test,0.0018783443747171133,25.95593847835875,0.5364509236482939
-76.6,1.916667,test,0.001167715590502984,18.06613103763983,0.37995844858155536
-63.5333,10.2,test,1.3434570801449834E-4,6.843937092788636,0.053505690681066254
-78.5333,0.15,test,0.009415054125088978,86.35088838769965,0.9788002403239914
-77.95,-5.88333,test,0.002969757548161078,42.08231973960646,0.7034619486035962
-74.0833,4.6,test,0.004707473068566085,61.46789823110508,0.8543954095518862
-64.7,-17.85,test,6.480605576277543E-4,12.895515155300927,0.2329964400662602
-75.3667,4.433333,test,0.0010072118338506244,16.622565097377205,0.3378554968571347
-75.7,-11.4167,test,0.0015268502635734417,21.338909451650782,0.46472230822420035
-78.3833,-0.36667,test,0.009393248124798852,86.29698035224962,0.9786101723160836
-74.5333,4.75,test,1.360688393580696E-4,6.872592082580842,0.05417302843914518
-76.15,-9.7,test,0.014558034465993732,99.21823215863903,0.9974172167356942
-78.4833,-1.36667,test,0.002927731722473477,39.99395300720869,0.6983167770522002
-78.1667,-5.5,test,0.0018561058299964915,25.26470696491134,0.5322121262511028
-78.9833,-2.28333,test,8.632156015252562E-5,5.754777072878603,0.03471617290880258
-76.3,2.483333,test,0.002014501434924213,27.557571122801765,0.5615786128526051
-77.3333,-6.11667,test,0.001724367894862606,23.75085107904285,0.5062951641712308
-71.4,8.6,test,0.003432687164564023,47.257783241650934,0.7546491033395265
-78.1333,-0.36667,test,0.009675021076153704,86.86373294710887,0.9809402210989923
-66.8667,10.55,test,7.07465579867993E-4,13.77267563962934,0.2514217000403629
-74.6333,4.85,test,6.926957248848263E-4,13.552766382558115,0.24688239503114884
-76.5667,1.95,test,0.0012081973867080055,18.596221595489528,0.3901478780002552
-70.85,8.8,test,0.0028911533157914746,39.62504002908216,0.6937659153300247
-76.95,2.533333,test,0.0013036249425657296,19.985879917237806,0.41350969160152784
-71.0833,8.75,test,0.00800725063184212,82.2592345342976,0.9622784595725893
