X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-65.4,-10.3833,train,2.7274480756668985E-5,4.310785828515842,0.07585103285593242
-63.85,-17.4,train,5.448398737205324E-5,8.270596139875229,0.1457881821999356
-63.1667,-17.8,train,4.0389203000835125E-5,6.236728354490609,0.11024736916888467
-59.1333,-3.7,train,6.511540595836549E-4,74.80354468368076,0.8479031610340728
-60.0833,-3.1333,train,5.44677698221046E-4,71.1138526948598,0.7930528476234273
-60.0167,-3.1333,train,5.215567188398413E-4,69.9024205337732,0.7787412363717722
-62.0833,-3.8333,train,5.096070549718346E-4,68.83555712476931,0.7709608014315632
-40.0667,-19.3333,train,3.920688784261883E-4,60.589344335317946,0.6782317142031444
-52.2,-1.7,train,4.97294895542869E-4,68.01355399488716,0.7626580748232012
-54.9833,-2.75,train,2.083539575356674E-4,33.784612144618194,0.4526089026028962
-55.5,-3.6667,train,2.1552797941550345E-4,35.162924992666404,0.4638493653000594
-55.0,-2.4333,train,6.582765692582272E-4,75.00086372590928,0.8510042143804054
-55.1,-3.0833,train,4.3088205828610874E-4,63.60666432694488,0.7123978846105081
-69.95,-4.15,train,5.79833552483181E-4,72.53922645809666,0.813060074503599
-73.4333,10.15,train,0.0010107856677211472,79.77269400028935,0.9462465743570498
-76.6833,5.1,train,0.0034810379910989848,91.52577646030474,0.9999575718367223
-77.1167,8.0167,train,0.0013420284663831917,82.35559378292952,0.9793770983242401
-76.2833,7.85,train,6.485042077274622E-4,74.73409592489116,0.8467330463242717
-78.15,1.6833,train,7.47709823151683E-4,77.17628250039388,0.8849619121734453
-75.35,9.5,train,3.2951981902503574E-4,53.42750329772932,0.6144259765898272
-77.0833,3.6833,train,0.008816961594610684,98.75366454903042,0.9999999999915766
-84.5,10.3333,train,0.0011531938937525156,80.8329038260169,0.9643930491431193
-83.6333,9.8833,train,6.267707663175417E-4,74.0781678011009,0.836790009449595
-84.0167,10.6333,train,0.0017232034191469855,85.02515670575976,0.993151802357772
-79.6,-0.4667,train,2.946424343975534E-4,48.27888348188522,0.5735035839907834
-77.95,-1.4833,train,1.579586123896593E-4,23.848357372387152,0.366718750463338
-82.5167,9.45,train,0.003246028146568402,90.50681785234077,0.9999162783967163
-82.7833,9.6,train,8.199507572864429E-4,78.01009232139711,0.9066522879361102
-79.9,9.2167,train,0.005300784026365597,95.47534613583157,0.999999780229955
-79.6,9.2833,train,0.0018406861203541392,86.10889767039119,0.9951245742816673
-78.3667,7.9667,train,0.0025207604693792286,89.02745192488987,0.9993179636802749
-77.4333,7.9833,train,0.002580013514561027,89.28545593076234,0.9994253771138437
-79.8,8.8667,train,0.0012089964895527247,81.3273628904539,0.9696998954464662
-73.25,-3.7667,train,2.920825669502272E-4,47.81497110897169,0.5703342870132734
-74.2167,-4.8333,train,2.5680403053090475E-4,42.531052688119544,0.5241805586770691
-72.1333,-3.4333,train,3.458052930876929E-4,55.828405355087234,0.632165505525883
-75.1,-6.7333,train,2.545755152551323E-4,42.11166837975336,0.5211038984742317
-74.5333,-8.3833,train,2.827021632425829E-4,46.41778015856826,0.5585180802073859
-65.55,3.1667,train,1.6044389751580844E-4,24.311239820321173,0.3712543467672892
-67.6833,10.3667,train,5.2997089652221215E-5,8.057161734854882,0.14210687350527007
-72.6,9.15,train,0.0012160311312679434,81.52254400472698,0.970310130437104
-77.1167,-4.65,test,1.9308363557897458E-4,30.732513518171295,0.42789207319107514
-73.05,-3.4667,test,2.8760515112897237E-4,47.12175301125374,0.5647342034364831
