X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-67.8,-16.2667,train,6.44954011857204E-4,13.19650268260237,0.2211566147922578
-72.35,-12.8833,train,0.0013642768007460467,19.256615547769297,0.41063609677538193
-75.5333,-11.2667,train,0.004033969634708172,53.036226821112486,0.7905611517181823
-75.8667,-10.4667,train,0.0035569157930201416,44.27798555846094,0.7480302307812091
-77.55,-6.18333,train,0.004058039783964742,53.442035544791146,0.7925057425955794
-79.6,-5.4,train,0.001198987030514902,17.201765159541168,0.3716482149031831
-79.3833,-5.11667,train,0.004201485734238735,55.935110598324115,0.8037258001777512
-79.6667,-3.66667,train,0.0020360849592219936,25.93033600582084,0.5457301170077857
-78.9833,-2.28333,train,4.880545875895968E-4,11.446771529239555,0.17232982208903813
-78.4167,-1.4,train,0.00957021429283551,85.75572067028764,0.9754940221809777
-78.4833,-1.36667,train,0.01204838235587652,94.5717611790684,0.9906204806935204
-78.5833,-0.05,train,0.003508777243046303,43.567689337161255,0.7432854628328007
-76.3,2.483333,train,0.0020838864727832085,26.344624670895037,0.5540679919788745
-74.3667,4.35,train,0.008184637548651662,79.36987968110748,0.9580749664310991
-75.5,4.583333,train,0.00457387472856395,59.16326322134532,0.8301021910548521
-75.5667,4.633333,train,0.004195531703478706,55.51538282526631,0.8032723895858425
-74.5333,4.75,train,0.0016503148926374446,22.266860340627446,0.4724768755557497
-75.45,7.083333,train,0.0015690920488810119,21.35107223975543,0.45560788840076727
-71.15,8.6,train,0.013481598950495246,97.12628538732675,0.9946177841758214
-71.0167,8.6,train,0.011142379461477328,91.12517386646016,0.986675017909096
-71.35,8.633333,train,0.010277172161856824,86.78339117903582,0.9813668393597322
-71.0833,8.75,train,0.015184361066078086,99.99996377013468,0.9972178828751661
-70.85,8.8,train,0.009430987496328976,83.84692846381307,0.9741354580357259
-70.3,9.35,train,0.004085568768000329,53.850577779602354,0.7947076441521237
-63.5333,10.2,train,4.7812655080913956E-4,11.31782068017399,0.169139219941019
-77.8333,-6.75,train,0.006146998369095343,73.1750801751196,0.9076533683585493
-79.0167,-3.41667,train,0.006284165109848954,74.42846114745655,0.912434098367485
-78.95,-2.48333,train,0.004291162183745568,57.21816832349449,0.8104297868514966
-78.5,-1.3,train,0.013552775086822674,98.48108967574039,0.9947642161146396
-78.1333,-0.36667,train,0.005040576644797912,62.83029616762854,0.8582121961343645
-75.3833,4.96667,train,0.003344502783429113,41.50098121998133,0.7264108315814151
-76.6,1.916667,test,0.0016203311429976498,21.87489979426382,0.46631136080639557
-78.6,-0.1,test,0.0035855263103682926,44.468575903345304,0.7508085678448595
-73.8167,-12.7833,test,0.001994363238515285,25.27325842597766,0.5383254057581065
-76.5667,1.95,test,0.0014982264665240213,20.50479052239846,0.4404499331330368
-77.7,-6.63333,test,0.0061708099773046575,73.31891378490707,0.9085016180891684
-70.7667,8.983333,test,0.014527133696383487,99.3883824570868,0.9964108553806055
-71.25,8.833333,test,0.007734555301935886,78.9591728070251,0.9500856838834174
-77.8167,0.6,test,0.00438664845258157,57.98721655589972,0.8173165722854343
-76.0667,6.466667,test,9.409958091249872E-4,14.821119668966269,0.3055764870933909
-77.8833,-0.45,test,0.001812503371853862,24.052039676539398,0.5046135208708729
-74.0833,4.6,test,0.0049338417103765115,62.27920896990999,0.8522242934526127
-77.3333,-6.11667,test,0.002660352885501606,31.0112305173865,0.6433471648929397
-63.8667,10.11667,test,7.210489783371484E-4,13.753994825385805,0.2437892119708428
-74.6333,4.85,test,8.464466876024619E-4,14.320642711300863,0.279659826294127
-79.05,-6.9,test,0.001434226665254386,20.251981217065772,0.42639817322297924
-75.7,-11.4167,test,0.001345029787006758,19.0705844649259,0.40622360591908657
-72.5,-13.1667,test,2.9285350541812167E-4,9.743347679003225,0.10728898905650508
-76.2333,-9.9167,test,0.004555403183113033,58.91740246400776,0.8288816213048855
-67.1667,10.43333,test,9.493466293724873E-4,14.987209794443414,0.3078201996541905
-74.0833,4.566667,test,0.004170839078794964,54.9805829420841,0.8013807934553661
-78.55,-0.16667,test,0.005080068583245567,63.27686867168499,0.8603656938648004
-78.8333,0.116667,test,1.4112911238855605E-4,7.5647220167673,0.05322436635762351
-78.8667,0.2,test,1.0852190037741457E-5,1.8423691908161128,0.004196823343074696
-78.4667,-0.3,test,0.005218145627390472,63.594021713834636,0.8676411801744703
-72.4333,7.45,test,0.002184731101140398,27.569598428541482,0.5711594409373479
-79.4333,-2.8,test,0.0039258229547069375,50.916599912127786,0.781596790877052
-73.8667,4.866667,test,0.00665563548812669,75.8618865277808,0.924174689858228
-76.95,2.666667,test,2.9527816538348176E-4,9.764487232648925,0.10812743280537163
-78.9667,-2.4,test,0.0033802829680482905,42.003777091478554,0.7301783047169079
-79.6833,-3.63333,test,0.0030722999463851015,37.691775041843506,0.695972849586238
