X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-67.8333,-16.3333,train,0.003287463755891982,44.057615567588336,0.7505141028858237
-67.8833,-16.3,train,0.002399603807392838,32.81581088711503,0.6370151764908053
-67.8,-16.2667,train,0.003263373849862205,43.72888242749473,0.7479629819854354
-70.9167,-13.5,train,0.003383619266052878,45.06136482448015,0.7604423131691073
-75.8667,-10.4667,train,0.0017607209211556248,23.864272884070104,0.5245924983098721
-77.95,-5.88333,train,0.001728305876949783,23.56388888611015,0.5180396885786362
-78.4167,-1.4,train,0.003506214778402109,49.88832764634287,0.7725296175319513
-78.6,-0.1,train,0.006977228084659054,80.09639317905823,0.9474822609919933
-78.8333,0.116667,train,0.0023046124523493816,32.10582770420593,0.6221574707397861
-78.8667,0.2,train,2.5817714873319373E-4,8.761773502270122,0.10329888904492279
-76.6,1.916667,train,0.007817587983946103,82.36013448181528,0.9631722198375464
-76.5667,1.95,train,0.007868003560410654,83.14699425412118,0.9639480452754046
-76.95,2.533333,train,0.011091142310375925,98.80051248223138,0.9907578572407052
-76.9167,2.583333,train,0.010653636039895975,96.59359572732812,0.9888822799570833
-74.3667,4.35,train,0.0038416468456611078,57.26297413986718,0.8025745054146045
-75.5,4.583333,train,0.00534127713402443,71.58586566423494,0.895201294155539
-74.6333,4.85,train,0.0022226665860127864,30.51795006958789,0.6088525188949744
-73.8667,4.866667,train,0.008053352089501137,86.34382088292368,0.9666624232942156
-76.0667,6.466667,train,0.0022639129306623765,31.417047007772137,0.6156069362516434
-75.45,7.083333,train,0.002282097658511315,31.645190629937062,0.6185476630511664
-71.0833,8.75,train,0.009189528644539013,90.7248324269748,0.979367692960042
-71.25,8.833333,train,0.0038702055648094135,57.64998741811181,0.8049413214833869
-63.5333,10.2,train,4.5561978431815956E-4,11.50749398255484,0.17503649271663124
-66.8667,10.55,train,0.003481254891692327,48.84274305923538,0.7701191720078366
-73.5,10.91667,train,0.00804209898893671,85.53845749006533,0.9665036134214191
-79.0167,-3.41667,train,0.00527053781008894,71.05172691160521,0.8920232566210247
-78.95,-2.48333,train,0.002620307593968167,34.576921318849855,0.6693190567796568
-78.1333,-0.36667,train,0.0119954364197442,100.0,0.9936916465948702
-78.55,-0.16667,train,0.00933498346065867,91.65843953079583,0.9805969540443282
-78.2667,0.13333,train,0.005230231514681037,70.00134306348822,0.8901695391750689
-75.3833,4.96667,train,0.007953401076778572,84.7342665217507,0.9652250870549701
-77.8833,-0.45,test,0.0035082903971554173,49.96489986709619,0.7727289238233801
-71.15,8.6,test,0.0025780378926095393,34.13227083700556,0.663362992809917
-78.4333,-1.45,test,0.004225817221380068,62.06430130179171,0.8321418183180688
-78.4833,-1.36667,test,0.007239161011469334,80.65466026976031,0.9529819210543446
-72.5,-13.1667,test,2.951580001054106E-4,9.604108668906106,0.11719446624758334
-79.3833,-5.11667,test,0.0011594009656505887,16.999369693011698,0.38715002444721136
-75.5333,-11.2667,test,0.0025636970278347716,34.06620155302248,0.6613179995245226
-74.5333,4.75,test,5.63982512629437E-4,12.60451161049241,0.21193884515211125
-72.4333,7.45,test,0.0023894854875163257,32.57531656018217,0.6354607721553687
-78.3833,-0.36667,test,0.008391650875821194,87.58573928829712,0.9711007468312237
-74.0833,4.566667,test,0.005068805706170332,68.82171622122353,0.8824209554756685
-78.5,-1.3,test,0.00855365489238616,87.86417988874072,0.9730118292286046
-75.7,-11.4167,test,3.880664738442004E-4,10.805977844175853,0.15116222956207181
-76.0333,-9.7,test,0.002534274301478205,33.97560085545499,0.6570833747846514
-78.4,-0.21667,test,0.008811813858227912,88.88508103300168,0.9757994914528624
-78.5833,-0.05,test,0.005102474850479931,69.01256589817683,0.8840809892697639
-73.65,10.71667,test,0.006875260385257766,79.956701440788,0.9451713030341319
-77.8167,0.6,test,0.003210600787116692,42.986178464550825,0.7422827761770887
-71.0167,8.6,test,0.004965296065482282,68.44683638639411,0.8771671189290163
-71.4,8.6,test,0.004258005547380053,62.37901283655454,0.8344081909271952
-76.2333,-9.9167,test,0.0021636203854874503,29.857067076635563,0.5989761460560382
-78.9667,-2.4,test,0.0029094063842527965,38.35887060440123,0.707325062211831
-75.5667,4.633333,test,0.00487384908657802,68.0351558675008,0.8723305650085841
-76.3,2.483333,test,0.0035956697525402846,51.139472413801016,0.7809627826022785
-78.1667,-5.5,test,0.002134040137911849,29.495834770276197,0.5939350335749192
-79.4333,-2.8,test,0.004148874256485271,61.20602874042658,0.8265977893454239
-70.3,9.35,test,0.0020330976354989514,28.793136076360337,0.5762503088123081
-70.85,8.8,test,0.005642624280632132,72.95928040695189,0.9077246259075326
-63.8667,10.11667,test,0.0024063713389465345,32.86526923090672,0.6380511226462995
-73.8167,-12.7833,test,0.0024820620108437757,33.82317146444664,0.6494380293704272
